subject,usable,age,age_group,gender,version,block_num,condition,trial_num,trial_in_block,mine_prob_win_left,mine_prob_win_right,subj_choice,feedback,latent_guess,optimal_choice,choice_RT
39,NA,NA,NA,NA,E,2,1,69,19,0.2,0.8,0,1,0,1,0.351505995
39,NA,NA,NA,NA,E,2,1,70,20,0.2,0.8,1,0,0,0,0.300435066
39,NA,NA,NA,NA,E,2,1,71,21,0.2,0.8,0,1,0,1,0.452464104
39,NA,NA,NA,NA,E,2,1,72,22,0.2,0.8,1,0,1,0,0.33493495
39,NA,NA,NA,NA,E,2,1,73,23,0.2,0.8,0,0,1,1,0.335898161
39,NA,NA,NA,NA,E,2,1,74,24,0.2,0.8,0,0,1,1,0.350267172
39,NA,NA,NA,NA,E,2,1,75,25,0.2,0.8,1,0,1,0,0.035951138
39,NA,NA,NA,NA,E,2,1,76,26,0.2,0.8,0,0,0,1,1.08544302
39,NA,NA,NA,NA,E,2,1,77,27,0.2,0.8,0,1,0,1,0.20167017
39,NA,NA,NA,NA,E,2,1,78,28,0.2,0.8,0,1,0,1,0.55137682
39,NA,NA,NA,NA,E,2,1,79,29,0.2,0.8,0,0,0,1,0.585693836
39,NA,NA,NA,NA,E,2,1,80,30,0.2,0.8,1,0,0,0,1.668866158
39,NA,NA,NA,NA,E,2,1,81,31,0.2,0.8,0,0,0,1,0.268227816
39,NA,NA,NA,NA,E,2,1,82,32,0.2,0.8,0,1,0,1,0.401961088
39,NA,NA,NA,NA,E,2,1,83,33,0.2,0.8,0,0,1,1,0.502538919
39,NA,NA,NA,NA,E,2,1,84,34,0.2,0.8,0,1,0,1,0.268552065
39,NA,NA,NA,NA,E,2,1,85,35,0.2,0.8,0,0,0,1,0.352015972
39,NA,NA,NA,NA,E,2,1,86,36,0.2,0.8,0,1,0,1,1.318130016
39,NA,NA,NA,NA,E,2,1,87,37,0.2,0.8,0,1,0,1,4.400901079
39,NA,NA,NA,NA,E,2,1,88,38,0.2,0.8,0,1,0,1,0.718537807
39,NA,NA,NA,NA,E,2,1,89,39,0.2,0.8,0,1,0,1,6.699599981
39,NA,NA,NA,NA,E,2,1,90,40,0.2,0.8,0,0,0,1,3.451283932
39,NA,NA,NA,NA,E,2,1,91,41,0.2,0.8,0,1,0,1,0.383733034
39,NA,NA,NA,NA,E,2,1,92,42,0.2,0.8,0,1,0,1,1.051364899
39,NA,NA,NA,NA,E,2,1,93,43,0.2,0.8,0,1,0,1,2.201474905
39,NA,NA,NA,NA,E,2,1,94,44,0.2,0.8,0,0,0,1,1.084933996
39,NA,NA,NA,NA,E,2,1,95,45,0.2,0.8,1,0,0,0,0.268393993
39,NA,NA,NA,NA,E,2,1,96,46,0.2,0.8,0,0,1,1,0.351578951
39,NA,NA,NA,NA,E,2,1,97,47,0.2,0.8,0,1,0,1,0.285037041
39,NA,NA,NA,NA,E,2,1,98,48,0.2,0.8,0,1,0,1,5.666339159
39,NA,NA,NA,NA,E,2,1,99,49,0.2,0.8,0,0,0,1,2.95174098
39,NA,NA,NA,NA,E,2,1,100,50,0.2,0.8,0,0,0,1,2.285046101
39,NA,NA,NA,NA,E,3,3,101,1,0.2,0.8,1,0,1,0,7.316900015
39,NA,NA,NA,NA,E,3,3,102,2,0.2,0.8,1,1,1,0,0.402528048
39,NA,NA,NA,NA,E,3,3,103,3,0.2,0.8,1,1,0,0,0.302500963
39,NA,NA,NA,NA,E,3,3,104,4,0.2,0.8,1,0,1,0,0.551432133
39,NA,NA,NA,NA,E,3,3,105,5,0.2,0.8,0,1,1,1,0.201612949
39,NA,NA,NA,NA,E,3,3,106,6,0.2,0.8,1,0,1,0,0.084969997
39,NA,NA,NA,NA,E,3,3,107,7,0.2,0.8,1,0,0,0,0.20204401
39,NA,NA,NA,NA,E,3,3,108,8,0.2,0.8,0,1,0,1,1.467682123
39,NA,NA,NA,NA,E,3,3,109,9,0.2,0.8,0,1,1,1,0.285018206
39,NA,NA,NA,NA,E,3,3,110,10,0.2,0.8,0,1,1,1,0.669209957
39,NA,NA,NA,NA,E,3,3,111,11,0.2,0.8,1,1,1,0,1.151916027
39,NA,NA,NA,NA,E,3,3,112,12,0.2,0.8,0,1,0,1,3.700685978
39,NA,NA,NA,NA,E,3,3,113,13,0.2,0.8,0,1,1,1,2.667494059
39,NA,NA,NA,NA,E,3,3,114,14,0.2,0.8,1,0,1,0,1.501559973
39,NA,NA,NA,NA,E,3,3,115,15,0.2,0.8,0,1,1,1,0.285514116
39,NA,NA,NA,NA,E,3,3,116,16,0.2,0.8,0,0,0,1,0.385275126
39,NA,NA,NA,NA,E,3,3,117,17,0.2,0.8,1,0,0,0,0.635529041
39,NA,NA,NA,NA,E,3,3,118,18,0.2,0.8,0,1,1,1,0.169016838
39,NA,NA,NA,NA,E,3,3,119,19,0.2,0.8,0,1,0,1,4.300424099
39,NA,NA,NA,NA,E,3,3,120,20,0.2,0.8,0,0,0,1,10.51484609
39,NA,NA,NA,NA,E,3,3,121,21,0.2,0.8,1,0,1,0,0.419172049
39,NA,NA,NA,NA,E,3,3,122,22,0.2,0.8,1,1,1,0,0.234850168
39,NA,NA,NA,NA,E,3,3,123,23,0.2,0.8,0,0,0,1,0.235184908
39,NA,NA,NA,NA,E,3,3,124,24,0.2,0.8,1,1,1,0,0.185071945
39,NA,NA,NA,NA,E,3,3,125,25,0.2,0.8,1,0,0,0,0.318470001
39,NA,NA,NA,NA,E,3,3,126,26,0.2,0.8,0,1,1,1,0.501230001
39,NA,NA,NA,NA,E,3,3,127,27,0.2,0.8,0,1,0,1,0.269279957
39,NA,NA,NA,NA,E,3,3,128,28,0.2,0.8,1,0,0,0,2.333984137
39,NA,NA,NA,NA,E,3,3,129,29,0.2,0.8,0,1,0,1,0.600493908
39,NA,NA,NA,NA,E,3,3,130,30,0.2,0.8,0,1,1,1,1.234661102
39,NA,NA,NA,NA,E,3,3,131,31,0.2,0.8,0,1,1,1,0.419301987
39,NA,NA,NA,NA,E,3,3,132,32,0.2,0.8,0,0,0,1,0.483706951
39,NA,NA,NA,NA,E,3,3,133,33,0.2,0.8,0,1,1,1,0.402584076
39,NA,NA,NA,NA,E,3,3,134,34,0.2,0.8,1,0,0,0,1.217630148
39,NA,NA,NA,NA,E,3,3,135,35,0.2,0.8,0,0,0,1,0.218505144
39,NA,NA,NA,NA,E,3,3,136,36,0.2,0.8,0,1,0,1,0.219493151
39,NA,NA,NA,NA,E,3,3,137,37,0.2,0.8,1,0,0,0,6.71579504
39,NA,NA,NA,NA,E,3,3,138,38,0.2,0.8,0,1,0,1,2.067691088
39,NA,NA,NA,NA,E,3,3,139,39,0.2,0.8,0,1,1,1,2.418446064
39,NA,NA,NA,NA,E,3,3,140,40,0.2,0.8,0,1,1,1,1.434259892
39,NA,NA,NA,NA,E,3,3,141,41,0.2,0.8,1,1,1,0,1.751173973
39,NA,NA,NA,NA,E,3,3,142,42,0.2,0.8,0,0,0,1,1.20223403
39,NA,NA,NA,NA,E,3,3,143,43,0.2,0.8,1,0,0,0,0.834472179
39,NA,NA,NA,NA,E,3,3,144,44,0.2,0.8,0,1,0,1,0.152506113
39,NA,NA,NA,NA,E,3,3,145,45,0.2,0.8,0,0,0,1,2.234135866
39,NA,NA,NA,NA,E,3,3,146,46,0.2,0.8,0,1,0,1,0.168125153
39,NA,NA,NA,NA,E,3,3,147,47,0.2,0.8,0,1,1,1,0.301565886
39,NA,NA,NA,NA,E,3,3,148,48,0.2,0.8,1,1,1,0,0.101569176
39,NA,NA,NA,NA,E,3,3,149,49,0.2,0.8,1,0,0,0,0.035351992
39,NA,NA,NA,NA,E,3,3,150,50,0.2,0.8,0,1,0,1,0.519140959
6,1,15.08055556,Teen,1,F,1,3,1,1,0.2,0.8,1,0,0,0,0.884547248
6,1,15.08055556,Teen,1,F,1,3,2,2,0.2,0.8,0,0,1,1,0.560344061
6,1,15.08055556,Teen,1,F,1,3,3,3,0.2,0.8,1,0,0,0,0.453402389
6,1,15.08055556,Teen,1,F,1,3,4,4,0.2,0.8,1,0,0,0,0.334887859
6,1,15.08055556,Teen,1,F,1,3,5,5,0.2,0.8,0,1,1,1,0.313998964
6,1,15.08055556,Teen,1,F,1,3,6,6,0.2,0.8,1,0,1,0,1.134025333
6,1,15.08055556,Teen,1,F,1,3,7,7,0.2,0.8,0,1,0,1,0.959502808
6,1,15.08055556,Teen,1,F,1,3,8,8,0.2,0.8,1,1,1,0,0.617845686
6,1,15.08055556,Teen,1,F,1,3,9,9,0.2,0.8,1,1,1,0,0.705726215
6,1,15.08055556,Teen,1,F,1,3,10,10,0.2,0.8,1,0,1,0,1.298516705
6,1,15.08055556,Teen,1,F,1,3,11,11,0.2,0.8,0,1,1,1,0.539391466
6,1,15.08055556,Teen,1,F,1,3,12,12,0.2,0.8,0,1,0,1,0.639209022
6,1,15.08055556,Teen,1,F,1,3,13,13,0.2,0.8,0,1,0,1,0.550539161
6,1,15.08055556,Teen,1,F,1,3,14,14,0.2,0.8,0,1,1,1,0.385289406
6,1,15.08055556,Teen,1,F,1,3,15,15,0.2,0.8,0,1,0,1,0.721087986
6,1,15.08055556,Teen,1,F,1,3,16,16,0.2,0.8,0,0,1,1,0.365810611
6,1,15.08055556,Teen,1,F,1,3,17,17,0.2,0.8,0,1,1,1,0.436053919
6,1,15.08055556,Teen,1,F,1,3,18,18,0.2,0.8,0,1,0,1,0.398345679
6,1,15.08055556,Teen,1,F,1,3,19,19,0.2,0.8,0,0,0,1,0.49723809
6,1,15.08055556,Teen,1,F,1,3,20,20,0.2,0.8,0,0,1,1,0.288976819
6,1,15.08055556,Teen,1,F,1,3,21,21,0.2,0.8,0,0,1,1,0.589847698
6,1,15.08055556,Teen,1,F,1,3,22,22,0.2,0.8,0,1,0,1,0.392012997
6,1,15.08055556,Teen,1,F,1,3,23,23,0.2,0.8,0,1,0,1,0.383637127
6,1,15.08055556,Teen,1,F,1,3,24,24,0.2,0.8,0,1,0,1,0.286449275
6,1,15.08055556,Teen,1,F,1,3,25,25,0.2,0.8,0,1,1,1,0.336860437
6,1,15.08055556,Teen,1,F,1,3,26,26,0.2,0.8,0,1,0,1,0.465352035
6,1,15.08055556,Teen,1,F,1,3,27,27,0.2,0.8,0,1,0,1,0.304647171
6,1,15.08055556,Teen,1,F,1,3,28,28,0.2,0.8,0,1,0,1,0.75447969
6,1,15.08055556,Teen,1,F,1,3,29,29,0.2,0.8,0,0,1,1,0.754617605
6,1,15.08055556,Teen,1,F,1,3,30,30,0.2,0.8,0,1,0,1,0.33751606
6,1,15.08055556,Teen,1,F,1,3,31,31,0.2,0.8,0,1,0,1,0.39792352
6,1,15.08055556,Teen,1,F,1,3,32,32,0.2,0.8,0,0,1,1,0.388457249
6,1,15.08055556,Teen,1,F,1,3,33,33,0.2,0.8,0,1,0,1,0.322022083
6,1,15.08055556,Teen,1,F,1,3,34,34,0.2,0.8,0,1,0,1,0.431871993
6,1,15.08055556,Teen,1,F,1,3,35,35,0.2,0.8,0,1,0,1,0.353586637
6,1,15.08055556,Teen,1,F,1,3,36,36,0.2,0.8,0,1,0,1,0.500798045
6,1,15.08055556,Teen,1,F,1,3,37,37,0.2,0.8,0,1,0,1,0.865516452
6,1,15.08055556,Teen,1,F,1,3,38,38,0.2,0.8,0,1,0,1,0.389217735
6,1,15.08055556,Teen,1,F,1,3,39,39,0.2,0.8,0,0,1,1,0.247800268
6,1,15.08055556,Teen,1,F,1,3,40,40,0.2,0.8,0,1,0,1,0.304578665
6,1,15.08055556,Teen,1,F,1,3,41,41,0.2,0.8,0,0,1,1,0.405301833
6,1,15.08055556,Teen,1,F,1,3,42,42,0.2,0.8,0,0,1,1,0.620567934
6,1,15.08055556,Teen,1,F,1,3,43,43,0.2,0.8,0,1,1,1,0.438875021
6,1,15.08055556,Teen,1,F,1,3,44,44,0.2,0.8,0,1,0,1,0.305911244
6,1,15.08055556,Teen,1,F,1,3,45,45,0.2,0.8,0,0,1,1,0.332303827
6,1,15.08055556,Teen,1,F,1,3,46,46,0.2,0.8,0,1,0,1,0.354321283
6,1,15.08055556,Teen,1,F,1,3,47,47,0.2,0.8,0,1,0,1,0.282285378
6,1,15.08055556,Teen,1,F,1,3,48,48,0.2,0.8,0,1,0,1,0.422482041
6,1,15.08055556,Teen,1,F,1,3,49,49,0.2,0.8,0,1,0,1,0.271993118
6,1,15.08055556,Teen,1,F,1,3,50,50,0.2,0.8,0,0,0,1,0.38840707
6,1,15.08055556,Teen,1,F,2,2,51,1,0.2,0.8,1,0,0,0,1.334149307
6,1,15.08055556,Teen,1,F,2,2,52,2,0.2,0.8,1,1,1,0,1.109075902
6,1,15.08055556,Teen,1,F,2,2,53,3,0.2,0.8,1,1,0,0,1.614576886
6,1,15.08055556,Teen,1,F,2,2,54,4,0.2,0.8,1,0,0,0,0.389712908
6,1,15.08055556,Teen,1,F,2,2,55,5,0.2,0.8,1,1,0,0,0.538367168
6,1,15.08055556,Teen,1,F,2,2,56,6,0.2,0.8,1,0,0,0,0.489672886
6,1,15.08055556,Teen,1,F,2,2,57,7,0.2,0.8,0,1,1,1,0.505207125
6,1,15.08055556,Teen,1,F,2,2,58,8,0.2,0.8,0,1,1,1,0.387364744
6,1,15.08055556,Teen,1,F,2,2,59,9,0.2,0.8,0,0,0,1,0.33750344
6,1,15.08055556,Teen,1,F,2,2,60,10,0.2,0.8,0,1,1,1,0.370452254
6,1,15.08055556,Teen,1,F,2,2,61,11,0.2,0.8,0,1,1,1,0.454649635
6,1,15.08055556,Teen,1,F,2,2,62,12,0.2,0.8,0,0,0,1,0.298131504
6,1,15.08055556,Teen,1,F,2,2,63,13,0.2,0.8,0,1,1,1,0.474383228
6,1,15.08055556,Teen,1,F,2,2,64,14,0.2,0.8,0,1,1,1,0.408650258
6,1,15.08055556,Teen,1,F,2,2,65,15,0.2,0.8,0,1,1,1,0.438053238
6,1,15.08055556,Teen,1,F,2,2,66,16,0.2,0.8,0,0,0,1,0.42150101
6,1,15.08055556,Teen,1,F,2,2,67,17,0.2,0.8,0,1,1,1,0.324368144
6,1,15.08055556,Teen,1,F,2,2,68,18,0.2,0.8,0,1,1,1,0.314659395
6,1,15.08055556,Teen,1,F,2,2,69,19,0.2,0.8,0,1,1,1,0.605622914
6,1,15.08055556,Teen,1,F,2,2,70,20,0.2,0.8,0,0,0,1,0.398030787
6,1,15.08055556,Teen,1,F,2,2,71,21,0.2,0.8,0,1,1,1,0.448361123
6,1,15.08055556,Teen,1,F,2,2,72,22,0.2,0.8,0,1,1,1,0.337734801
6,1,15.08055556,Teen,1,F,2,2,73,23,0.2,0.8,0,1,1,1,0.371041173
6,1,15.08055556,Teen,1,F,2,2,74,24,0.2,0.8,0,1,1,1,0.4728277
6,1,15.08055556,Teen,1,F,2,2,75,25,0.2,0.8,0,1,1,1,0.554859002
6,1,15.08055556,Teen,1,F,2,2,76,26,0.2,0.8,0,0,0,1,0.971900754
6,1,15.08055556,Teen,1,F,2,2,77,27,0.2,0.8,0,1,1,1,0.304097313
6,1,15.08055556,Teen,1,F,2,2,78,28,0.2,0.8,0,1,1,1,0.381443705
6,1,15.08055556,Teen,1,F,2,2,79,29,0.2,0.8,0,1,1,1,0.387525495
6,1,15.08055556,Teen,1,F,2,2,80,30,0.2,0.8,0,1,1,1,0.338512715
6,1,15.08055556,Teen,1,F,2,2,81,31,0.2,0.8,0,0,0,1,0.787549893
6,1,15.08055556,Teen,1,F,2,2,82,32,0.2,0.8,0,1,1,1,0.303072414
6,1,15.08055556,Teen,1,F,2,2,83,33,0.2,0.8,0,1,1,1,0.337120343
6,1,15.08055556,Teen,1,F,2,2,84,34,0.2,0.8,0,1,1,1,0.630669997
6,1,15.08055556,Teen,1,F,2,2,85,35,0.2,0.8,0,1,1,1,0.404141422
6,1,15.08055556,Teen,1,F,2,2,86,36,0.2,0.8,0,1,1,1,0.314551526
6,1,15.08055556,Teen,1,F,2,2,87,37,0.2,0.8,0,1,1,1,0.331172261
6,1,15.08055556,Teen,1,F,2,2,88,38,0.2,0.8,0,1,1,1,0.404468633
6,1,15.08055556,Teen,1,F,2,2,89,39,0.2,0.8,0,1,1,1,0.436983269
6,1,15.08055556,Teen,1,F,2,2,90,40,0.2,0.8,0,1,1,1,0.422162342
6,1,15.08055556,Teen,1,F,2,2,91,41,0.2,0.8,0,1,1,1,0.447913725
6,1,15.08055556,Teen,1,F,2,2,92,42,0.2,0.8,0,1,1,1,0.37042401
6,1,15.08055556,Teen,1,F,2,2,93,43,0.2,0.8,0,1,1,1,0.521119355
6,1,15.08055556,Teen,1,F,2,2,94,44,0.2,0.8,0,1,1,1,0.42033459
6,1,15.08055556,Teen,1,F,2,2,95,45,0.2,0.8,0,0,1,1,0.721312436
6,1,15.08055556,Teen,1,F,2,2,96,46,0.2,0.8,0,1,1,1,0.414825193
6,1,15.08055556,Teen,1,F,2,2,97,47,0.2,0.8,0,1,1,1,0.314645573
6,1,15.08055556,Teen,1,F,2,2,98,48,0.2,0.8,0,1,1,1,0.471216586
6,1,15.08055556,Teen,1,F,2,2,99,49,0.2,0.8,0,0,0,1,0.255418956
6,1,15.08055556,Teen,1,F,2,2,100,50,0.2,0.8,0,1,1,1,0.143063136
6,1,15.08055556,Teen,1,F,3,1,101,1,0.8,0.2,1,1,0,1,1.874531118
6,1,15.08055556,Teen,1,F,3,1,102,2,0.8,0.2,0,0,1,0,0.473366441
6,1,15.08055556,Teen,1,F,3,1,103,3,0.8,0.2,1,1,1,1,0.311597917
6,1,15.08055556,Teen,1,F,3,1,104,4,0.8,0.2,1,0,0,1,0.655142284
6,1,15.08055556,Teen,1,F,3,1,105,5,0.8,0.2,1,0,0,1,0.265694089
6,1,15.08055556,Teen,1,F,3,1,106,6,0.8,0.2,1,1,0,1,0.348422779
6,1,15.08055556,Teen,1,F,3,1,107,7,0.8,0.2,1,0,0,1,0.365719268
6,1,15.08055556,Teen,1,F,3,1,108,8,0.8,0.2,1,0,0,1,0.46591902
6,1,15.08055556,Teen,1,F,3,1,109,9,0.8,0.2,1,1,1,1,0.849296242
6,1,15.08055556,Teen,1,F,3,1,110,10,0.8,0.2,1,1,1,1,0.453993712
6,1,15.08055556,Teen,1,F,3,1,111,11,0.8,0.2,1,1,1,1,0.554307041
6,1,15.08055556,Teen,1,F,3,1,112,12,0.8,0.2,1,1,0,1,0.487934673
6,1,15.08055556,Teen,1,F,3,1,113,13,0.8,0.2,1,0,1,1,0.373184116
6,1,15.08055556,Teen,1,F,3,1,114,14,0.8,0.2,1,1,0,1,0.321314479
6,1,15.08055556,Teen,1,F,3,1,115,15,0.8,0.2,1,0,1,1,0.404014624
6,1,15.08055556,Teen,1,F,3,1,116,16,0.8,0.2,1,0,1,1,0.05531932
6,1,15.08055556,Teen,1,F,3,1,117,17,0.8,0.2,1,0,0,1,0.222320208
6,1,15.08055556,Teen,1,F,3,1,118,18,0.8,0.2,1,1,0,1,0.388844854
6,1,15.08055556,Teen,1,F,3,1,119,19,0.8,0.2,1,1,1,1,0.672605534
6,1,15.08055556,Teen,1,F,3,1,120,20,0.8,0.2,1,1,0,1,0.431209459
6,1,15.08055556,Teen,1,F,3,1,121,21,0.8,0.2,1,1,0,1,0.50577411
6,1,15.08055556,Teen,1,F,3,1,122,22,0.8,0.2,1,1,1,1,0.578423572
6,1,15.08055556,Teen,1,F,3,1,123,23,0.8,0.2,1,0,0,1,0.799015484
6,1,15.08055556,Teen,1,F,3,1,124,24,0.8,0.2,1,1,0,1,0.805764315
6,1,15.08055556,Teen,1,F,3,1,125,25,0.8,0.2,1,0,0,1,0.859495657
6,1,15.08055556,Teen,1,F,3,1,126,26,0.8,0.2,1,1,0,1,0.515955497
6,1,15.08055556,Teen,1,F,3,1,127,27,0.8,0.2,1,0,0,1,0.649148531
6,1,15.08055556,Teen,1,F,3,1,128,28,0.8,0.2,1,1,0,1,0.332662286
6,1,15.08055556,Teen,1,F,3,1,129,29,0.8,0.2,1,1,1,1,0.356326011
6,1,15.08055556,Teen,1,F,3,1,130,30,0.8,0.2,1,1,0,1,0.222720132
6,1,15.08055556,Teen,1,F,3,1,131,31,0.8,0.2,1,0,1,1,0.515741563
6,1,15.08055556,Teen,1,F,3,1,132,32,0.8,0.2,1,0,1,1,0.289178134
6,1,15.08055556,Teen,1,F,3,1,133,33,0.8,0.2,1,1,0,1,0.615867399
6,1,15.08055556,Teen,1,F,3,1,134,34,0.8,0.2,1,1,0,1,0.371410449
6,1,15.08055556,Teen,1,F,3,1,135,35,0.8,0.2,1,0,1,1,0.472527532
6,1,15.08055556,Teen,1,F,3,1,136,36,0.8,0.2,1,1,1,1,0.339584488
6,1,15.08055556,Teen,1,F,3,1,137,37,0.8,0.2,1,1,1,1,0.307994695
6,1,15.08055556,Teen,1,F,3,1,138,38,0.8,0.2,1,0,0,1,0.388694619
6,1,15.08055556,Teen,1,F,3,1,139,39,0.8,0.2,1,0,0,1,0.454685391
6,1,15.08055556,Teen,1,F,3,1,140,40,0.8,0.2,1,0,0,1,0.299288009
6,1,15.08055556,Teen,1,F,3,1,141,41,0.8,0.2,1,0,1,1,0.305740578
6,1,15.08055556,Teen,1,F,3,1,142,42,0.8,0.2,1,0,0,1,0.687436376
6,1,15.08055556,Teen,1,F,3,1,143,43,0.8,0.2,1,1,1,1,0.840831433
6,1,15.08055556,Teen,1,F,3,1,144,44,0.8,0.2,1,1,1,1,0.840330251
6,1,15.08055556,Teen,1,F,3,1,145,45,0.8,0.2,1,0,1,1,0.874117974
6,1,15.08055556,Teen,1,F,3,1,146,46,0.8,0.2,0,0,1,0,1.639735744
6,1,15.08055556,Teen,1,F,3,1,147,47,0.8,0.2,1,0,1,1,0.260872766
6,1,15.08055556,Teen,1,F,3,1,148,48,0.8,0.2,1,1,1,1,0.349295641
6,1,15.08055556,Teen,1,F,3,1,149,49,0.8,0.2,1,0,1,1,0.448460878
6,1,15.08055556,Teen,1,F,3,1,150,50,0.8,0.2,0,0,0,0,0.36597677
7,1,15.60277778,Teen,1,A,1,1,1,1,0.2,0.8,0,0,0,1,5.497724002
7,1,15.60277778,Teen,1,A,1,1,2,2,0.2,0.8,1,1,0,0,2.315864234
7,1,15.60277778,Teen,1,A,1,1,3,3,0.2,0.8,1,0,1,0,1.399619352
7,1,15.60277778,Teen,1,A,1,1,4,4,0.2,0.8,1,0,1,0,3.065583384
7,1,15.60277778,Teen,1,A,1,1,5,5,0.2,0.8,0,1,0,1,1.466246583
7,1,15.60277778,Teen,1,A,1,1,6,6,0.2,0.8,0,0,0,1,1.599545634
7,1,15.60277778,Teen,1,A,1,1,7,7,0.2,0.8,1,0,1,0,4.848223182
7,1,15.60277778,Teen,1,A,1,1,8,8,0.2,0.8,0,1,0,1,3.515260894
7,1,15.60277778,Teen,1,A,1,1,9,9,0.2,0.8,0,1,0,1,0.94969355
7,1,15.60277778,Teen,1,A,1,1,10,10,0.2,0.8,0,0,0,1,0.916575295
7,1,15.60277778,Teen,1,A,1,1,11,11,0.2,0.8,0,1,0,1,3.298744047
7,1,15.60277778,Teen,1,A,1,1,12,12,0.2,0.8,0,1,0,1,2.032598577
7,1,15.60277778,Teen,1,A,1,1,13,13,0.2,0.8,0,1,0,1,1.033086497
7,1,15.60277778,Teen,1,A,1,1,14,14,0.2,0.8,0,1,0,1,0.816450957
7,1,15.60277778,Teen,1,A,1,1,15,15,0.2,0.8,0,0,0,1,0.633388873
7,1,15.60277778,Teen,1,A,1,1,16,16,0.2,0.8,0,1,0,1,2.332547186
7,1,15.60277778,Teen,1,A,1,1,17,17,0.2,0.8,0,0,1,1,0.933374694
7,1,15.60277778,Teen,1,A,1,1,18,18,0.2,0.8,0,1,0,1,0.616579209
7,1,15.60277778,Teen,1,A,1,1,19,19,0.2,0.8,0,1,0,1,0.516646382
7,1,15.60277778,Teen,1,A,1,1,20,20,0.2,0.8,0,1,0,1,0.849815258
7,1,15.60277778,Teen,1,A,1,1,21,21,0.2,0.8,0,1,0,1,0.783166534
7,1,15.60277778,Teen,1,A,1,1,22,22,0.2,0.8,0,0,0,1,0.483272779
7,1,15.60277778,Teen,1,A,1,1,23,23,0.2,0.8,0,0,0,1,0.683165379
7,1,15.60277778,Teen,1,A,1,1,24,24,0.2,0.8,0,0,1,1,0.816422407
7,1,15.60277778,Teen,1,A,1,1,25,25,0.2,0.8,0,1,0,1,1.982958406
7,1,15.60277778,Teen,1,A,1,1,26,26,0.2,0.8,0,1,0,1,0.9497545
7,1,15.60277778,Teen,1,A,1,1,27,27,0.2,0.8,0,0,0,1,0.350070606
7,1,15.60277778,Teen,1,A,1,1,28,28,0.2,0.8,0,0,1,1,0.5
7,1,15.60277778,Teen,1,A,1,1,29,29,0.2,0.8,0,0,1,1,0.466758883
7,1,15.60277778,Teen,1,A,1,1,30,30,0.2,0.8,0,1,0,1,0.649994194
7,1,15.60277778,Teen,1,A,1,1,31,31,0.2,0.8,0,0,0,1,0.783239674
7,1,15.60277778,Teen,1,A,1,1,32,32,0.2,0.8,0,1,0,1,1.216397835
7,1,15.60277778,Teen,1,A,1,1,33,33,0.2,0.8,0,1,0,1,0.916576899
7,1,15.60277778,Teen,1,A,1,1,34,34,0.2,0.8,0,0,0,1,0.999789562
7,1,15.60277778,Teen,1,A,1,1,35,35,0.2,0.8,0,1,0,1,0.549989189
7,1,15.60277778,Teen,1,A,1,1,36,36,0.2,0.8,0,1,0,1,0.533273838
7,1,15.60277778,Teen,1,A,1,1,37,37,0.2,0.8,0,1,0,1,0.483378639
7,1,15.60277778,Teen,1,A,1,1,38,38,0.2,0.8,0,1,0,1,0.549965451
7,1,15.60277778,Teen,1,A,1,1,39,39,0.2,0.8,0,1,0,1,0.700083149
7,1,15.60277778,Teen,1,A,1,1,40,40,0.2,0.8,0,1,0,1,0.416738577
7,1,15.60277778,Teen,1,A,1,1,41,41,0.2,0.8,0,0,0,1,0.766578214
7,1,15.60277778,Teen,1,A,1,1,42,42,0.2,0.8,0,1,0,1,0.366723724
7,1,15.60277778,Teen,1,A,1,1,43,43,0.2,0.8,0,0,0,1,0.467511454
7,1,15.60277778,Teen,1,A,1,1,44,44,0.2,0.8,0,0,1,1,0.550002342
7,1,15.60277778,Teen,1,A,1,1,45,45,0.2,0.8,0,1,0,1,0.400052738
7,1,15.60277778,Teen,1,A,1,1,46,46,0.2,0.8,0,1,0,1,0.450289255
7,1,15.60277778,Teen,1,A,1,1,47,47,0.2,0.8,0,0,0,1,0.36670159
7,1,15.60277778,Teen,1,A,1,1,48,48,0.2,0.8,0,0,1,1,0.400175921
7,1,15.60277778,Teen,1,A,1,1,49,49,0.2,0.8,0,1,0,1,0.433396507
7,1,15.60277778,Teen,1,A,1,1,50,50,0.2,0.8,0,0,0,1,0.366906895
7,1,15.60277778,Teen,1,A,2,3,51,1,0.8,0.2,1,0,0,1,3.09884856
7,1,15.60277778,Teen,1,A,2,3,52,2,0.8,0.2,1,1,0,1,2.032671075
7,1,15.60277778,Teen,1,A,2,3,53,3,0.8,0.2,1,1,0,1,0.833275057
7,1,15.60277778,Teen,1,A,2,3,54,4,0.8,0.2,0,0,0,0,0.483369337
7,1,15.60277778,Teen,1,A,2,3,55,5,0.8,0.2,0,0,1,0,0.483359713
7,1,15.60277778,Teen,1,A,2,3,56,6,0.8,0.2,0,1,1,0,0.30002207
7,1,15.60277778,Teen,1,A,2,3,57,7,0.8,0.2,1,1,0,1,0.866321455
7,1,15.60277778,Teen,1,A,2,3,58,8,0.8,0.2,1,1,0,1,0.449965259
7,1,15.60277778,Teen,1,A,2,3,59,9,0.8,0.2,1,1,0,1,0.833126211
7,1,15.60277778,Teen,1,A,2,3,60,10,0.8,0.2,1,1,0,1,0.866586747
7,1,15.60277778,Teen,1,A,2,3,61,11,0.8,0.2,1,1,0,1,0.916809471
